record_num,mode,Rope_S,Touch_S,cur_pos_abs,cur_vel,cur_acc
0.0,	,0.0
-9.0,	,-4.0
-208.0,	,170.0
-952.0,	,-75.0
-1449.0,	,-78.0
-1987.0,	,894.0
-2502.0,	,-65.0
-2910.0,	,-66.0
-3290.0,	,1583.0
-3684.0,	,-19.0
-4041.0,	,-26.0
-4393.0,	,-33.0
-4718.0,	,-31.0
-5023.0,	,-30.0
-5325.0,	,-33.0
-8338.0,	,-5571.0
-8717.0,	,-2953.0
-6019.0,	,-36.0
-3127.0,	,3107.0
-6435.0,	,-20.0
-6649.0,	,-37.0
-6792.0,	,-31.0
-3487.0,	,6966.0
-7128.0,	,-4.0
-7255.0,	,-8.0
-7403.0,	,-34.0
-7510.0,	,-16.0
-7634.0,	,12.0
-7741.0,	,-8.0
-7825.0,	,-3918.0
-7947.0,	,20.0
-8049.0,	,-18.0
-8103.0,	,4031.0
-4101.0,	,4095.0
-8255.0,	,-7.0
-4168.0,	,4149.0
-8406.0,	,3.0
-8452.0,	,4199.0
-4268.0,	,8513.0
-8542.0,	,14.0
-12953.0,	,-8654.0
-8675.0,	,-11.0
-4336.0,	,4330.0
-8746.0,	,4365.0
-8782.0,	,-25.0
-8820.0,	,-1.0
-8826.0,	,-4418.0
-8883.0,	,9.0
-8902.0,	,-12.0
-4467.0,	,4465.0
-4483.0,	,4473.0
-8964.0,	,-1.0
-9032.0,	,23.0
-4501.0,	,10.0
-9041.0,	,0.0
-4516.0,	,1.0
-9078.0,	,-4533.0
-13613.0,	,-4518.0
-9111.0,	,-4554.0
-9131.0,	,-4567.0
-4573.0,	,4553.0
-4562.0,	,3.0
-9138.0,	,-4572.0
-4570.0,	,10.0
-4582.0,	,4587.0
-9182.0,	,-4594.0
-4601.0,	,-1.0
-4598.0,	,9232.0
-9214.0,	,-19.0
-9230.0,	,-3.0
-9215.0,	,-21.0
-9239.0,	,22.0
-4651.0,	,-11.0
-9232.0,	,11.0
-4622.0,	,4620.0
-9240.0,	,-13.0
-9275.0,	,-7.0
-9299.0,	,-22.0
-9256.0,	,-4.0
-9264.0,	,-2.0
-13864.0,	,-4605.0
-9273.0,	,34.0
-9261.0,	,27.0
-13904.0,	,-4636.0
-9252.0,	,13.0
-9301.0,	,16.0
-9254.0,	,16.0
-9268.0,	,8.0
-8282.0,	,4537.0
-5107.0,	,318.0
-3469.0,	,64.0
-2993.0,	,53.0
-2762.0,	,15.0
-3898.0,	,-2599.0
-2425.0,	,3.0
-2236.0,	,5.0
-1036.0,	,1064.0
-1948.0,	,1.0
-1737.0,	,55.0
-1617.0,	,-18.0
-1467.0,	,-5.0
-1298.0,	,11.0
-1142.0,	,9.0
-973.0,	,3.0
-813.0,	,6.0
-948.0,	,-310.0
-485.0,	,4.0
-326.0,	,16.0
-80.0,	,88.0
-40.0,	,-1.0
-12.0,	,-3.0
-6.0,	,-5.0
-3.0,	,-1.0
2.0,	,4.0
1.0,	,4.0
-4.0,	,-5.0
-1.0,	,2.0
-3.0,	,-2.0
-3.0,	,-3.0
-3.0,	,-4.0
-4.0,	,-5.0
-4.0,	,-9.0
-1.0,	,-1.0
3.0,	,2.0
4.0,	,7.0
3.0,	,7.0
1.0,	,3.0
-2.0,	,-2.0
-2.0,	,-1.0
-1.0,	,-1.0
-3.0,	,-5.0
-3.0,	,-6.0
-2.0,	,-5.0
-1.0,	,-2.0
0.0,	,-3.0
0.0,	,-1.0
-1.0,	,-3.0
1.0,	,1.0
2.0,	,4.0
1.0,	,1.0
-2.0,	,-4.0
2.0,	,4.0
-1.0,	,-1.0
1.0,	,2.0
